hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0,32,31.25,1.06,-0.64,"Eflin, Zach",21.62,621107,BAL,12.5,35.71,Curveball,CU,50,2458.56,66.73,78.53,50
R,0.33,28,50,-1.32,0.18,"Eflin, Zach",18.92,621107,BAL,71.43,0,Sinker,SI,50,2064.86,107.05,92.18,60
R,0.7,22,27.27,0.12,0.68,"Eflin, Zach",14.86,621107,BAL,36.36,14.29,Cutter,FC,0,2238,81.13,88.22,50
R,0,14,0,-0.72,0.98,"Eflin, Zach",9.46,621107,BAL,42.86,0,4-Seam Fastball,FF,0,2141,77.6,91.86,100
R,0.53,14,28.57,1.07,-0.02,"Eflin, Zach",9.46,621107,BAL,28.57,20,Sweeper,ST,33.33,2406.57,71.9,78.9,100
L,0.29,222,27.03,0.46,1.41,"Enns, Dietrich",55.09,608650,BAL,58.56,36.96,4-Seam Fastball,FF,19.05,2168.41,83.29,93.72,70.77
L,0.33,81,24.69,1.03,0.36,"Enns, Dietrich",20.1,608650,BAL,32.1,20,Changeup,CH,23.08,1069.28,88.07,84.27,57.69
L,0.27,42,19.05,-0.24,0.25,"Enns, Dietrich",10.42,608650,BAL,50,19.05,Cutter,FC,5.56,2160.02,58.91,86.07,66.67
L,0.19,38,15.79,-0.82,-0.45,"Enns, Dietrich",9.43,608650,BAL,28.95,22.22,Sweeper,ST,21.43,2117.26,74.48,80.37,72.73
L,0.23,20,10,-0.04,-0.87,"Enns, Dietrich",4.96,608650,BAL,25,20,Curveball,CU,25,2123.05,81.6,77.87,100
R,0.36,16,37.5,-0.06,-0.43,"Espada, Jose",53.33,664744,BAL,25,33.33,Slider,SL,0,2449.25,93.5,82.94,0
R,0.32,12,16.67,-0.36,1.52,"Espada, Jose",40,664744,BAL,50,66.67,4-Seam Fastball,FF,20,2320.83,83.12,93.83,100
R,0,2,0,-1.03,1.07,"Espada, Jose",6.67,664744,BAL,0,0,Split-Finger,FS,0,1843,0,94,0
R,0.36,202,29.21,-0.65,1.52,"Foster, Cameron",58.89,671382,BAL,51.98,27.84,4-Seam Fastball,FF,21.98,2485.26,80.58,96.18,60.95
R,0.15,77,28.57,0.18,-0.45,"Foster, Cameron",22.45,671382,BAL,32.47,28.85,Slider,SL,31.25,2583.71,79.49,84.16,68
R,0.31,64,26.56,0.14,0.63,"Foster, Cameron",18.66,671382,BAL,50,25,Cutter,FC,38.24,2526.92,85.58,89.73,81.25
R,0.36,340,27.65,-0.98,1.48,"Garcia, Rico",33.27,670329,BAL,54.12,25,4-Seam Fastball,FF,18.75,2501.21,83.98,95.41,65.76
R,0.21,291,37.46,-1.32,1.12,"Garcia, Rico",28.47,670329,BAL,51.55,29.08,Changeup,CH,46.5,2365.21,75.5,86.5,77.33
R,0.32,205,26.34,0.09,0.54,"Garcia, Rico",20.06,670329,BAL,46.83,29.36,Slider,SL,30.1,2424.51,82.04,88.88,73.96
R,0.24,178,29.21,-0.06,-0.46,"Garcia, Rico",17.42,670329,BAL,38.76,26.61,Curveball,CU,38.46,2466.51,82.42,86.42,71.01
R,0,8,0,0,0,"Garcia, Rico",0.78,670329,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.35,264,28.79,-1.28,0.66,"Gibson, Trey",25.12,694346,BAL,48.48,21.32,Sinker,SI,17.2,1996.14,83.28,94.52,50
R,0.34,223,24.22,0.23,-0.53,"Gibson, Trey",21.22,694346,BAL,30.94,44.16,Slider,SL,29.17,2214.77,87.2,87.72,75.36
R,0.29,210,30.95,-0.83,1.17,"Gibson, Trey",19.98,694346,BAL,51.43,20.59,4-Seam Fastball,FF,23.53,2017.21,81.17,95.4,59.26
R,0.48,197,35.53,0.32,0.78,"Gibson, Trey",18.74,694346,BAL,52.79,23.66,Cutter,FC,25,2373.47,83.21,91.91,48.08
R,0.54,133,27.82,0.7,-1.13,"Gibson, Trey",12.65,694346,BAL,42.11,19.48,Curveball,CU,27.66,2438.53,93.61,84.3,57.14
R,0.62,24,16.67,1.22,0.45,"Gibson, Trey",2.28,694346,BAL,50,33.33,Sweeper,ST,0,2621.17,81.24,84.83,50
R,0.33,186,27.96,-0.16,1.6,"Helsley, Ryan",44.18,664854,BAL,52.69,18.18,4-Seam Fastball,FF,24.1,2580.89,81.8,98.79,68.37
R,0.23,160,32.5,0.35,0.06,"Helsley, Ryan",38,664854,BAL,38.75,34.69,Slider,SL,35.29,2426.97,71.3,87.97,54.84
R,0.09,50,38,-1.03,0.76,"Helsley, Ryan",11.88,664854,BAL,44,42.86,Split-Finger,FS,54.55,1462.28,81.46,90.06,95.45
R,0.28,17,41.18,0.21,-0.85,"Helsley, Ryan",4.04,664854,BAL,35.29,27.27,Curveball,CU,33.33,2545.94,93.2,81.65,0
R,0,8,0,0,0,"Helsley, Ryan",1.9,664854,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.34,36,27.78,0.32,0.24,"Hiraldo, Yaramil",38.3,682274,BAL,44.44,20,Slider,SL,37.5,2336.44,82.76,86.62,75
R,0.21,32,31.25,-0.68,0.77,"Hiraldo, Yaramil",34.04,682274,BAL,25,25,Split-Finger,FS,66.67,1432.44,100.9,86.68,75
R,0.74,26,15.38,-0.37,1.65,"Hiraldo, Yaramil",27.66,682274,BAL,53.85,0,4-Seam Fastball,FF,0,2348.31,88.32,95.49,57.14
R,0.26,400,32.75,0.48,0.2,"Kittredge, Andrew",49.5,552640,BAL,41.5,46.15,Slider,SL,34.12,2615.08,80.74,89.18,62.05
R,0.37,312,27.56,-1.28,0.83,"Kittredge, Andrew",38.61,552640,BAL,62.82,29.31,Sinker,SI,9.32,2295.12,83.48,95.04,64.8
R,0.42,80,8.75,-0.17,1.32,"Kittredge, Andrew",9.9,552640,BAL,40,25,4-Seam Fastball,FF,7.14,2470.93,86.23,94.45,93.75
R,0,16,0,0,0,"Kittredge, Andrew",1.98,552640,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.24,295,29.49,-0.87,0.81,"Kremer, Dean",29.12,665152,BAL,40.68,33.14,Split-Finger,FS,41.29,1264.75,77.04,82.58,80.83
R,0.41,212,27.36,-0.48,1.52,"Kremer, Dean",20.93,665152,BAL,51.42,34.95,4-Seam Fastball,FF,13.4,2276.05,85.48,93.01,55.96
R,0.51,183,27.32,-1.17,0.96,"Kremer, Dean",18.07,665152,BAL,54.1,11.9,Sinker,SI,13.7,2139.34,83.72,92.04,63.64
R,0.33,161,21.74,0.37,0.5,"Kremer, Dean",15.89,665152,BAL,37.89,29,Cutter,FC,23.38,2374.83,75.74,87.17,78.69
R,0.44,146,32.88,0.69,-1.09,"Kremer, Dean",14.41,665152,BAL,48.63,30.67,Curveball,CU,22.22,2794.54,81.82,76.7,56.34
R,0,13,30.77,0.6,0.35,"Kremer, Dean",1.28,665152,BAL,46.15,28.57,Slider,SL,50,2634.23,70.35,83.47,100
R,0,2,0,-0.81,1.22,"Kremer, Dean",0.2,665152,BAL,0,0,Unknown,UN,0,1491,0,72.2,0
R,0,1,0,0,0,"Kremer, Dean",0.1,665152,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.22,339,40.41,1.29,-0.07,"Nunez, Anthony",29.12,689296,BAL,36.28,41.67,Sweeper,ST,47.1,2926.1,77.86,85.93,52.85
R,0.33,318,30.5,-0.37,1.42,"Nunez, Anthony",27.32,689296,BAL,52.52,28.48,4-Seam Fastball,FF,24.16,2611.36,82.58,96.19,63.47
R,0.32,266,22.18,-0.53,-0.1,"Nunez, Anthony",22.85,689296,BAL,28.2,34.55,Changeup,CH,33.33,1168.77,78.27,87.66,80
R,0.47,174,25.86,-1.29,0.76,"Nunez, Anthony",14.95,689296,BAL,51.72,25,Sinker,SI,12.35,2377.94,79.59,95.74,66.67
R,0.41,47,27.66,0.31,0.47,"Nunez, Anthony",4.04,689296,BAL,65.96,31.25,Cutter,FC,25,2506.7,86.49,90.35,74.19
R,0,20,0,0,0,"Nunez, Anthony",1.72,689296,BAL,0,0,Unknown,UNK,0,0,0,0,0
L,0.37,231,25.54,0.6,1.62,"Povich, Cade",40.88,700249,BAL,61.47,25.84,4-Seam Fastball,FF,16.8,2467.91,86.04,91.9,71.83
L,0.23,131,30.53,-0.73,-1.35,"Povich, Cade",23.19,700249,BAL,29.77,31.52,Curveball,CU,39.13,2471.32,77.03,76.07,43.59
L,0.34,99,28.28,-0.43,0.64,"Povich, Cade",17.52,700249,BAL,35.35,31.25,Slider,SL,41.03,2491.48,76.68,86.45,54.29
L,0.41,55,32.73,1.25,1.25,"Povich, Cade",9.73,700249,BAL,54.55,32,Sinker,SI,16.67,2275.35,98.03,91.36,53.33
L,0.38,49,24.49,1.2,0.46,"Povich, Cade",8.67,700249,BAL,44.9,48.15,Changeup,CH,20.69,1316.16,88.29,84.7,72.73
L,0.4,31,12.9,-1.37,-0.21,"Raquet, Nick",41.33,675919,BAL,48.39,31.25,Sweeper,ST,5.88,2400.42,80.77,82.85,80
L,0.55,20,35,1.13,0.85,"Raquet, Nick",26.67,675919,BAL,45,9.09,Sinker,SI,16.67,2069.2,81.4,91.67,55.56
L,0.05,20,25,-0.39,-0.36,"Raquet, Nick",26.67,675919,BAL,40,25,Slider,SL,0,2391.8,79.81,84.54,50
L,0.53,3,0,-0.07,0.58,"Raquet, Nick",4,675919,BAL,66.67,0,Cutter,FC,0,2396.33,86.2,88.7,100
L,0,1,0,0.3,1.13,"Raquet, Nick",1.33,675919,BAL,0,0,Changeup,CH,0,960,0,87.7,0
R,0.33,1220,28.77,0.88,1.29,"Rogers, Trevor",44.08,669432,BAL,57.79,31.46,4-Seam Fastball,FF,20.15,2464.7,83.6,93.55,69.93
R,0.34,618,23.14,1.14,0.19,"Rogers, Trevor",22.33,669432,BAL,40.61,45.23,Changeup,CH,23.77,1561.75,84.32,86.96,79.68
R,0.21,383,27.94,-0.86,0.34,"Rogers, Trevor",13.84,669432,BAL,46.21,31.07,Sweeper,ST,25.95,2113.43,74.21,78.17,68.36
R,0.29,291,24.74,1.45,0.68,"Rogers, Trevor",10.51,669432,BAL,59.79,19.66,Sinker,SI,9.42,2348.49,83.32,93.23,66.09
R,0.39,255,27.45,-0.36,0.29,"Rogers, Trevor",9.21,669432,BAL,49.02,35.38,Cutter,FC,21.37,2220.69,80.58,82.99,68
R,0,1,0,0,0,"Rogers, Trevor",0.04,669432,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.33,626,23.16,-0.44,1.4,"Suárez, Albert",54.96,544150,BAL,43.45,27.68,4-Seam Fastball,FF,19.27,2307.12,86.35,93.62,74.63
R,0.24,237,25.74,0.17,0.75,"Suárez, Albert",20.81,544150,BAL,48.95,22.31,Cutter,FC,28.93,2163.84,78.72,85.71,81.03
R,0.41,182,15.93,-1.4,0.7,"Suárez, Albert",15.98,544150,BAL,46.7,28.87,Changeup,CH,17.71,2026.16,78.76,84.84,80
R,0.24,91,30.77,0.5,-0.57,"Suárez, Albert",7.99,544150,BAL,45.05,20,Curveball,CU,27.27,2273.26,83.21,77.83,56.1
R,0.7,2,0,0,0,"Suárez, Albert",0.18,544150,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0,1,0,0.09,0.18,"Suárez, Albert",0.09,544150,BAL,0,0,Slurve,SV,0,2268,0,81,0
R,0.39,75,13.33,-1.28,0.77,"Trivino III, Lou",33.19,642152,BAL,49.33,7.89,Sinker,SI,3.23,2091.61,85.02,95.24,75.68
R,0.19,69,31.88,-0.06,0.81,"Trivino III, Lou",30.53,642152,BAL,39.13,35.71,Cutter,FC,35.29,2351.32,78.92,92.03,70.37
R,0.32,41,14.63,-1.31,0.21,"Trivino III, Lou",18.14,642152,BAL,29.27,24.14,Changeup,CH,31.58,1864.9,81.85,86.77,100
R,0.17,31,54.84,1.41,-0.41,"Trivino III, Lou",13.72,642152,BAL,32.26,42.86,Sweeper,ST,80,2434.06,80.9,79.74,60
R,0.48,10,40,-0.66,1.15,"Trivino III, Lou",4.42,642152,BAL,50,40,4-Seam Fastball,FF,50,2023.6,87.8,94.78,40
R,0.39,28,14.29,-0.16,1.43,"Tromp, Chadwick",87.5,644433,BAL,28.57,30,Eephus,EP,0,1044.36,89.53,37.81,75
R,0,4,0,-0.5,1.16,"Tromp, Chadwick",12.5,644433,BAL,50,0,Other,FA,0,1423,0,54.7,0
R,0.15,139,33.81,-0.51,0.31,"Walker, Josh",46.8,677020,BAL,45.32,35.53,Slider,SL,32.35,2034.5,82.27,82.24,65.08
R,0.23,83,14.46,1.02,0.86,"Walker, Josh",27.95,677020,BAL,60.24,24.24,Sinker,SI,0,2135.3,82.41,91.77,76
R,0.5,65,15.38,0.2,1.29,"Walker, Josh",21.89,677020,BAL,43.08,27.03,4-Seam Fastball,FF,6.25,2138.92,83.88,92.3,78.57
R,0.59,10,20,1.06,0.63,"Walker, Josh",3.37,677020,BAL,40,0,Changeup,CH,0,1843.6,101,85.82,50
R,0.23,409,37.65,0.39,0.97,"Wells, Tyler",29.85,669330,BAL,55.99,32.78,Cutter,FC,33.33,2444.53,80.65,90.31,63.32
R,0.35,386,26.68,-0.25,1.54,"Wells, Tyler",28.18,669330,BAL,49.22,32.14,4-Seam Fastball,FF,18.09,2415.53,80.96,93.53,65.79
R,0.26,303,28.05,-1.22,1.16,"Wells, Tyler",22.12,669330,BAL,50.83,44.3,Changeup,CH,30.57,2203.97,77.18,87.19,82.47
R,0.32,200,28.5,0.48,0.35,"Wells, Tyler",14.6,669330,BAL,45,40,Slider,SL,28.7,2467.2,79.12,86.7,71.11
R,0.32,64,34.38,0.48,-0.89,"Wells, Tyler",4.67,669330,BAL,46.88,11.76,Curveball,CU,25,2606.94,87.68,78.05,26.67
R,0,8,0,0,0,"Wells, Tyler",0.58,669330,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.7,14,28.57,-1.66,0.19,"Weston, Cameron",41.18,687721,BAL,57.14,33.33,Sinker,SI,0,2301.71,71.2,91.79,25
R,0,12,33.33,1.14,0.24,"Weston, Cameron",35.29,687721,BAL,50,66.67,Sweeper,ST,25,2382.33,66.3,78.42,66.67
R,0,4,0,-0.46,-0.36,"Weston, Cameron",11.76,687721,BAL,0,0,Forkball,FO,0,755,0,78.95,0
R,0.45,4,0,0.37,0.3,"Weston, Cameron",11.76,687721,BAL,50,100,Slider,SL,0,2376.5,84.1,83.3,100
R,0.31,337,32.34,1.22,1.07,"Wolfram, Grant",40.55,664991,BAL,63.2,32.26,Sinker,SI,14.04,2244.43,82.86,95.9,61.5
R,0.3,172,25,0.41,1.21,"Wolfram, Grant",20.7,664991,BAL,47.09,23.08,4-Seam Fastball,FF,24.36,2362.45,81.08,95.4,70.37
R,0.26,113,29.2,-0.11,-0.47,"Wolfram, Grant",13.6,664991,BAL,39.82,44.12,Curveball,CU,24.62,2432.89,73.85,85.33,77.78
R,0.33,110,18.18,-0.12,0.21,"Wolfram, Grant",13.24,664991,BAL,31.82,18.67,Slider,SL,33.33,2245.13,76.67,87.19,88.57
R,0.15,83,21.69,-0.53,-0.2,"Wolfram, Grant",9.99,664991,BAL,27.71,21.67,Sweeper,ST,38.46,2479.28,80.11,86.43,56.52
R,0.21,11,27.27,-0.19,0.93,"Wolfram, Grant",1.32,664991,BAL,36.36,71.43,Cutter,FC,25,2486.09,75.42,92.98,75
R,0,5,0,0,0,"Wolfram, Grant",0.6,664991,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.35,914,25.05,-0.46,1.47,"Young, Brandon",39.11,687064,BAL,51.42,38.96,4-Seam Fastball,FF,17.22,2240.2,83.39,94.41,71.91
R,0.32,492,18.5,-0.73,0.26,"Young, Brandon",21.05,687064,BAL,39.63,32.32,Split-Finger,FS,23.36,1414.88,84.75,84.62,75.9
R,0.23,368,32.07,0.18,0.21,"Young, Brandon",15.75,687064,BAL,36.41,38.03,Slider,SL,43.55,2056.91,82.87,83.99,72.39
R,0.34,303,26.4,-1.22,0.96,"Young, Brandon",12.97,687064,BAL,58.09,33.07,Sinker,SI,7.25,1861.01,80.38,93.59,54.55
R,0.39,260,30.77,1.05,-1.28,"Young, Brandon",11.13,687064,BAL,46.54,23.02,Curveball,CU,13.75,2709.91,83.29,75.18,39.67
R,0.37,816,26.96,-1.35,0.51,"Bello, Brayan",41.46,678394,BOS,51.72,29.95,Sinker,SI,13.1,2020.28,86.11,95.02,60.66
R,0.29,362,16.85,-1.34,0.46,"Bello, Brayan",18.39,678394,BOS,37.29,37.89,Changeup,CH,23.67,1751.95,80.98,88.71,89.63
R,0.52,300,40,-0.01,0.2,"Bello, Brayan",15.24,678394,BOS,55.67,38.35,Cutter,FC,40.99,2336.87,83.11,87.28,65.87
R,0.15,255,28.63,0.65,-0.32,"Bello, Brayan",12.96,678394,BOS,44.71,38.3,Sweeper,ST,26.32,2340.33,80.43,85.69,69.3
R,0.62,127,13.39,-0.57,0.94,"Bello, Brayan",6.45,678394,BOS,43.31,19.44,4-Seam Fastball,FF,14.75,2029.41,90.47,94.92,85.45
R,0.42,104,20.19,0.17,-0.69,"Bello, Brayan",5.28,678394,BOS,44.23,25.86,Curveball,CU,23.91,2447.51,88.52,83.41,67.39
R,0,4,0,0,0,"Bello, Brayan",0.2,678394,BOS,0,0,Unknown,UNK,0,0,0,0,0
R,0.32,452,23.67,1.01,1,"Bennett, Jake",34.74,687562,BOS,51.77,31.19,4-Seam Fastball,FF,20.16,2151.05,81.52,92.92,74.79
R,0.29,340,27.65,1.42,0.4,"Bennett, Jake",26.13,687562,BOS,61.47,32.06,Sinker,SI,7.27,2028.6,80.88,92.46,58.85
R,0.17,324,28.4,1.05,0.46,"Bennett, Jake",24.9,687562,BOS,37.04,43.63,Changeup,CH,34.24,1975.15,76.57,83.49,79.17
R,0.26,70,24.29,-0.94,-0.52,"Bennett, Jake",5.38,687562,BOS,37.14,29.55,Sweeper,ST,22.58,2228.53,84.18,79.45,69.23
R,0.54,56,7.14,-0.3,-0.81,"Bennett, Jake",4.3,687562,BOS,17.86,36.96,Curveball,CU,4,2225.52,75.73,78.86,80
R,0.2,55,43.64,0.09,0.24,"Bennett, Jake",4.23,687562,BOS,61.82,38.1,Cutter,FC,35.71,2052.95,81,85.23,58.82
R,0,4,0,0,0,"Bennett, Jake",0.31,687562,BOS,0,0,Unknown,UNK,0,0,0,0,0
R,0.38,350,23.43,0.15,1.5,"Chapman, Aroldis",36.46,547973,BOS,50.86,26.74,4-Seam Fastball,FF,16.28,2431.55,80.44,96.87,70.79
R,0.21,332,28.01,0.89,1.35,"Chapman, Aroldis",34.58,547973,BOS,54.22,39.47,Sinker,SI,25.64,2454.64,83.67,97.89,75
R,0.19,181,38.67,-0.9,0.39,"Chapman, Aroldis",18.85,547973,BOS,45.86,34.69,Slider,SL,37.97,2326.17,77.45,85.7,54.22
R,0.2,96,30.21,0.42,0.24,"Chapman, Aroldis",10,547973,BOS,42.71,56.36,Split-Finger,FS,37.88,1199.42,75.33,90,85.37
R,0,1,0,0,0,"Chapman, Aroldis",0.1,547973,BOS,0,0,Unknown,UNK,0,0,0,0,0
L,0.27,222,23.42,-0.36,0.45,"Coulombe, Danny",37.06,543056,BOS,43.69,24,Cutter,FC,17.89,2494.39,78.5,85.13,67.01
L,0.42,180,25,0.99,1.08,"Coulombe, Danny",30.05,543056,BOS,58.89,13.51,Sinker,SI,6.76,2216.69,85.13,89.93,60.38
L,0.25,100,22,-1.03,-0.17,"Coulombe, Danny",16.69,543056,BOS,45,36.36,Sweeper,ST,23.08,2638.98,77.96,81.01,71.11
L,0.42,57,12.28,0.03,1.36,"Coulombe, Danny",9.52,543056,BOS,40.35,23.53,4-Seam Fastball,FF,7.69,2367.67,79.32,89.81,78.26
L,0.09,38,18.42,-0.5,-1.61,"Coulombe, Danny",6.34,543056,BOS,26.32,39.29,Knuckle Curve,KC,17.65,2744.21,80.34,78.24,60
L,0,2,0,-0.21,1.07,"Coulombe, Danny",0.33,543056,BOS,0,0,Pitch Out,PO,0,2358,0,88.1,0
L,0.32,236,27.12,0.67,1.36,"Crochet, Garrett",31.09,676979,BOS,47.46,33.06,4-Seam Fastball,FF,23.2,2388.93,82.35,95.74,75
L,0.43,196,22.45,-0.25,0.55,"Crochet, Garrett",25.82,676979,BOS,51.02,27.08,Cutter,FC,18.87,2611.92,86.83,90.86,80
L,0.42,178,26.97,1.37,0.68,"Crochet, Garrett",23.45,676979,BOS,46.07,28.12,Sinker,SI,17.11,2359.41,81.45,95.25,59.76
L,0.3,111,21.62,-1.18,-0.14,"Crochet, Garrett",14.62,676979,BOS,36.94,38.57,Sweeper,ST,24.14,2415.74,88.05,83.3,75.61
L,0,33,33.33,1.05,0.47,"Crochet, Garrett",4.35,676979,BOS,24.24,32,Changeup,CH,66.67,1833.64,83.8,88.26,50
L,0,5,0,0.78,0.04,"Crochet, Garrett",0.66,676979,BOS,0,0,Split-Finger,FS,0,937.4,0,85.06,0
L,0.35,805,27.45,0.88,1.35,"Early, Connelly",34.58,813349,BOS,51.55,32.05,4-Seam Fastball,FF,21.69,2342.44,83.06,94.04,69.88
L,0.36,458,29.69,1.48,0.67,"Early, Connelly",19.67,813349,BOS,50,17.9,Sinker,SI,10.12,2170.09,81.94,92.45,55.46
L,0.3,435,19.77,0.91,-0.2,"Early, Connelly",18.69,813349,BOS,35.63,41.79,Changeup,CH,22.08,1276.65,85.07,83.74,73.55
L,0.38,254,26.38,-0.82,-0.78,"Early, Connelly",10.91,813349,BOS,39.37,27.27,Curveball,CU,20.19,2403.11,82.62,79.98,62
L,0.34,191,36.13,-0.02,0.52,"Early, Connelly",8.2,813349,BOS,56.54,27.71,Slider,SL,27.16,2305.01,86.51,87.15,53.7
L,0.13,184,35.87,-1.16,-0.17,"Early, Connelly",7.9,813349,BOS,34.24,41.32,Sweeper,ST,44.05,2424.65,79.97,82.6,53.97
L,0,1,0,0,0,"Early, Connelly",0.04,813349,BOS,0,0,Unknown,UNK,0,0,0,0,0
L,0.22,192,22.4,0.28,1.4,"Gamboa, Alec",52.46,687941,BOS,59.38,30.77,4-Seam Fastball,FF,16.67,2156.77,82.02,95.66,78.95
L,0.43,116,19.83,-0.29,0.12,"Gamboa, Alec",31.69,687941,BOS,48.28,43.33,Slider,SL,15.71,2165.6,80.31,88.95,78.57
L,0.08,43,23.26,1.03,0.78,"Gamboa, Alec",11.75,687941,BOS,53.49,30,Sinker,SI,13.64,1964.42,83.86,95.17,69.57
L,0,10,20,0.66,0.38,"Gamboa, Alec",2.73,687941,BOS,20,25,Changeup,CH,50,1040,0,86.1,100
L,0,5,0,-0.66,-0.85,"Gamboa, Alec",1.37,687941,BOS,40,0,Curveball,CU,0,2096.6,66.9,82.46,100
R,0.24,500,26,-0.96,0.59,"Gray, Sonny",20.64,543243,BOS,57.8,20.85,Sinker,SI,12.3,2338.82,83.25,92.19,69.2
R,0.39,489,27.2,0.34,0.28,"Gray, Sonny",20.18,543243,BOS,57.46,32.21,Cutter,FC,15.18,2616.33,83.67,88.3,67.62
R,0.23,488,23.57,1.1,-0.37,"Gray, Sonny",20.14,543243,BOS,26.64,47.21,Sweeper,ST,35,2663.36,82.89,84.97,85.38
R,0.38,431,30.39,0.05,0.95,"Gray, Sonny",17.79,543243,BOS,58.7,23.6,4-Seam Fastball,FF,12.85,2463.4,85.86,91.69,54.15
R,0.33,392,33.16,1.07,-1.2,"Gray, Sonny",16.18,543243,BOS,41.33,37.39,Curveball,CU,31.71,2585.63,82.45,79.72,48.15
R,0.35,119,19.33,-1.11,0.33,"Gray, Sonny",4.91,543243,BOS,32.77,21.25,Changeup,CH,7.5,1711.15,79.58,86.11,58.97
R,0,4,0,0.9,-1.2,"Gray, Sonny",0.17,543243,BOS,0,0,Slow Curve,CS,0,2448.5,0,74.1,0
R,0.26,532,32.14,-1.16,1.07,"Guerrero, Tyron",85.12,594027,BOS,64.47,34.92,Sinker,SI,23.79,2226.05,82.98,100.02,71.43
R,0.11,70,20,0.19,0.3,"Guerrero, Tyron",11.2,594027,BOS,47.14,32.43,Slider,SL,29.27,2105.47,80.08,91.27,87.88
R,0.47,22,13.64,-0.8,0.31,"Guerrero, Tyron",3.52,594027,BOS,31.82,26.67,Changeup,CH,20,1418.64,77.31,91.93,85.71
R,0,1,0,-0.58,1.09,"Guerrero, Tyron",0.16,594027,BOS,0,100,4-Seam Fastball,FF,0,2221,62,95.8,0
R,0.38,187,19.79,-0.96,0.18,"Kahnle, Tommy",62.54,592454,BOS,51.34,27.47,Changeup,CH,17.31,1258.88,87.32,88.27,82.29
R,0.4,91,21.98,-0.39,1.37,"Kahnle, Tommy",30.43,592454,BOS,51.65,27.27,4-Seam Fastball,FF,8.89,2196.43,79.62,93.65,70.21
R,0.18,21,38.1,0.51,0.22,"Kahnle, Tommy",7.02,592454,BOS,38.1,30.77,Slider,SL,0,2277.24,47,84.76,0
R,0.46,188,30.85,0.32,0.61,"Kelly, Zack",43.22,677161,BOS,53.72,22.99,Cutter,FC,20.25,2471.32,85.79,90.68,58.42
R,0.15,95,28.42,1.51,0.22,"Kelly, Zack",21.84,677161,BOS,36.84,38.33,Sweeper,ST,29.55,2612.31,78.88,81.71,60
R,0.46,77,23.38,-1.34,0.91,"Kelly, Zack",17.7,677161,BOS,54.55,31.43,Sinker,SI,12.12,2179.45,82.09,95.95,52.38
R,0.19,60,13.33,-0.6,1.32,"Kelly, Zack",13.79,677161,BOS,45,39.39,4-Seam Fastball,FF,11.43,2190.53,79.33,96.08,81.48
R,0,15,6.67,-1.56,0.21,"Kelly, Zack",3.45,677161,BOS,6.67,7.14,Changeup,CH,50,2092.47,0,83.78,100
L,0,4,25,-1.02,0.24,"La Sorsa, Joe",50,686747,BOS,50,0,Sweeper,ST,0,2187.5,67.9,78.82,50
L,0,2,100,1.17,0.9,"La Sorsa, Joe",25,686747,BOS,100,0,4-Seam Fastball,FF,0,2151,0,93.05,0
L,1.59,2,0,1.44,0.34,"La Sorsa, Joe",25,686747,BOS,50,0,Sinker,SI,0,2106,104,91.3,100
R,0.3,406,28.08,0.28,1.4,"Morán, Jovani",37.66,663558,BOS,54.93,21.86,4-Seam Fastball,FF,16.67,2339.21,81.92,92.41,60.09
R,0.21,405,34.32,1.21,0.62,"Morán, Jovani",37.57,663558,BOS,37.78,31.75,Changeup,CH,52.08,1758.42,77.97,83.03,73.2
R,0.37,142,28.17,-0.33,0.43,"Morán, Jovani",13.17,663558,BOS,49.3,25,Cutter,FC,30.88,2566.16,82.52,85.05,71.43
R,0.26,63,42.86,1.05,1,"Morán, Jovani",5.84,663558,BOS,71.43,33.33,Sinker,SI,7.69,2367.46,80.71,92.62,44.44
R,0.03,52,21.15,-1.2,-0.19,"Morán, Jovani",4.82,663558,BOS,44.23,48.28,Sweeper,ST,20,2717.54,76.69,79.11,69.57
R,0,6,0,0,0,"Morán, Jovani",0.56,663558,BOS,0,0,Unknown,UNK,0,0,0,0,0
R,0.88,4,0,-0.22,-1.08,"Morán, Jovani",0.37,663558,BOS,50,0,Curveball,CU,0,2703.5,107.1,79,100
R,0.39,25,24,-0.29,1.16,"Oviedo, Johan",34.72,670912,BOS,56,27.27,4-Seam Fastball,FF,21.43,2253.32,91.81,93.04,78.57
R,0.28,18,11.11,0.98,-0.17,"Oviedo, Johan",25,670912,BOS,33.33,33.33,Curveball,CU,11.11,2325.22,69.92,76.48,83.33
R,0.89,14,7.14,-0.93,0.66,"Oviedo, Johan",19.44,670912,BOS,50,57.14,Sinker,SI,0,2239.71,84.88,92.12,85.71
R,0.52,14,35.71,0.7,0,"Oviedo, Johan",19.44,670912,BOS,42.86,25,Slider,SL,25,2376.57,88.15,83.51,33.33
